t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
11.2875,scan,legacy_symmetric,6.6800,0.501114,-0.074215,-0.713554,-0.052575,1.865848,0.099160,0.977083,1.434767,0.501037,-0.074770,-0.718133,-0.053774,1.871743,0.100042,0.973614,1.434102,0.169425,0.090029,0.334525,3.129500,-0.548884,-3.138088,0.00930,0.00149,0.01522,-0.00010,0.00238,0.00041,0.00930,0.00149,0.01522,-0.00010,0.00238,0.00041,0.00137,-0.00391,0.00086,0.01927,-0.00038,-0.01520,0.147,0.3120,0.00001,0,0,0,0,0.137,0.753,3.543,0.3986,60.67,60.14,0.80,-0.01782,430.3,1.000,0.00523,0.2000,-1.000000,0.3357,0,0.005869,0.000982,-0.116,0.704,4.200,-0.001488,1,1.0000,1.0000,0.14292,0.13018,0.0643,0.00000,0.8372,0.0000,0.089,-0.01154,0.0000,0.501114,0.501197,,0,
11.2939,scan,legacy_symmetric,6.6850,0.501145,-0.074327,-0.713193,-0.052653,1.865346,0.099313,0.977258,1.434565,0.501197,-0.074770,-0.718081,-0.053826,1.871691,0.100182,0.973614,1.433858,0.169437,0.090189,0.334536,3.129558,-0.548864,-3.137976,0.01044,0.00144,0.01708,-0.00002,0.00241,0.00019,0.01044,0.00144,0.01708,-0.00002,0.00241,0.00019,0.00198,0.02593,0.00183,-0.00803,-0.00320,0.02309,0.102,0.3348,0.00002,0,0,0,0,0.119,0.756,3.654,0.3929,60.67,59.88,0.79,-0.02000,430.3,1.000,0.00497,0.2000,-1.000000,0.3452,0,0.006420,0.001146,-0.137,0.846,4.262,-0.002329,1,1.0000,1.0000,0.14291,0.14104,0.0640,0.00000,0.8382,0.0000,0.100,-0.01156,0.0000,0.501145,0.501197,,0,
11.2997,scan,legacy_symmetric,6.6900,0.501175,-0.074439,-0.712795,-0.052723,1.864791,0.099465,0.977449,1.434373,0.501197,-0.074944,-0.717924,-0.053913,1.871499,0.100322,0.973632,1.433736,0.169467,0.090160,0.334574,3.129475,-0.548826,-3.138057,0.01158,0.00139,0.01894,-0.00013,0.00247,0.00038,0.01158,0.00139,0.01894,-0.00013,0.00247,0.00038,0.00479,-0.00467,0.00609,0.01123,-0.00605,-0.01984,0.088,0.3525,0.00002,0,0,0,0,0.098,0.759,3.759,0.3868,60.66,59.60,0.77,-0.02218,430.3,1.000,0.00471,0.2000,-1.000000,0.3553,0,0.005839,0.000697,-0.021,0.844,4.434,-0.007741,1,1.0000,1.0000,0.14289,0.15248,0.0707,0.00000,0.8392,0.0000,0.111,-0.01159,0.0000,0.501175,0.501197,,0,
11.3052,scan,legacy_symmetric,6.6950,0.501203,-0.074551,-0.712362,-0.052785,1.864183,0.099614,0.977656,1.434191,0.501197,-0.075136,-0.717592,-0.054035,1.871255,0.100514,0.973597,1.433474,0.169529,0.090118,0.334609,3.129446,-0.548850,-3.138125,0.01271,0.00135,0.02079,-0.00017,0.00243,0.00051,0.01271,0.00135,0.02079,-0.00017,0.00243,0.00051,0.01123,-0.00774,0.00635,0.00455,0.00433,-0.01513,0.076,0.3704,0.00002,0,0,0,0,0.076,0.764,3.860,0.3804,60.63,59.30,0.76,-0.02435,430.3,1.000,0.00444,0.2000,-1.000000,0.3660,0,0.005482,0.000696,-0.178,0.754,4.476,-0.011354,1,1.0000,1.0000,0.14287,0.16402,0.0774,0.00000,0.8403,0.0000,0.122,-0.01161,0.0000,0.501203,0.501197,,0,
11.3109,scan,legacy_symmetric,6.7000,0.501231,-0.074661,-0.711893,-0.052840,1.863523,0.099761,0.977879,1.434020,0.501197,-0.075136,-0.717592,-0.054035,1.871255,0.100514,0.973597,1.433474,0.169529,0.090118,0.334609,3.129446,-0.548850,-3.138125,0.01384,0.00130,0.02264,-0.00017,0.00243,0.00051,0.01384,0.00130,0.02264,-0.00017,0.00243,0.00051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.082,0.4052,0.00002,0,0,0,0,0.053,0.769,3.957,0.3737,60.58,58.98,0.75,-0.02651,430.3,1.000,0.00418,0.2000,-1.000000,0.3771,0,0.005643,0.000395,-0.043,0.889,4.598,0.000000,1,1.0000,1.0000,0.14285,0.17581,0.0841,0.00000,0.8414,0.0000,0.133,-0.01163,0.0000,0.501231,0.501265,,0,
11.3172,scan,legacy_symmetric,6.7050,0.501257,-0.074771,-0.711388,-0.052887,1.862809,0.099906,0.978120,1.433859,0.501265,-0.075154,-0.717400,-0.054140,1.870871,0.100688,0.973632,1.433352,0.169580,0.090183,0.334704,3.129335,-0.548668,-3.138038,0.01495,0.00125,0.02447,-0.00031,0.00270,0.00046,0.01495,0.00125,0.02447,-0.00031,0.00270,0.00046,0.00876,0.01123,0.01632,0.01631,-0.03111,0.00493,0.075,0.4210,0.00002,0,0,0,0,0.033,0.777,4.051,0.3668,60.52,58.65,0.73,-0.02866,430.3,1.000,0.00392,0.2000,-1.000000,0.3887,0,0.006357,0.000890,0.065,0.978,4.678,-0.018379,1,1.0000,1.0000,0.14282,0.18810,0.0909,0.00000,0.8427,0.0000,0.143,-0.01165,0.0000,0.501257,0.501265,,0,
11.3231,scan,legacy_symmetric,6.7100,0.501282,-0.074881,-0.710846,-0.052927,1.862043,0.100048,0.978377,1.433709,0.501265,-0.075206,-0.717173,-0.054192,1.870592,0.100758,0.973614,1.433212,0.169632,0.090160,0.334764,3.129380,-0.548588,-3.138065,0.01606,0.00120,0.02629,-0.00025,0.00282,0.00047,0.01606,0.00120,0.02629,-0.00025,0.00282,0.00047,0.00879,-0.00389,0.01010,-0.00647,-0.01350,-0.00049,0.079,0.4459,0.00002,0,0,0,0,0.018,0.788,4.142,0.3598,60.45,58.32,0.72,-0.03079,430.3,1.000,0.00365,0.2000,-1.000000,0.4004,0,0.005837,0.000841,0.124,0.942,4.643,-0.013245,1,1.0000,1.0000,0.14279,0.20029,0.0976,0.00000,0.8439,0.0000,0.154,-0.01167,0.0000,0.501282,0.501265,,0,
11.3286,scan,legacy_symmetric,6.7150,0.501307,-0.074989,-0.710270,-0.052960,1.861224,0.100188,0.978651,1.433570,0.501265,-0.075294,-0.716824,-0.054227,1.870138,0.100897,0.973614,1.433142,0.169710,0.090152,0.334860,3.129306,-0.548467,-3.138063,0.01716,0.00115,0.02809,-0.00035,0.00300,0.00052,0.01716,0.00115,0.02809,-0.00035,0.00300,0.00052,0.01312,-0.00144,0.01614,0.01063,-0.02025,-0.00617,0.088,0.4638,0.00003,0,0,0,0,0.008,0.800,4.229,0.3526,60.36,57.97,0.71,-0.03290,430.3,1.000,0.00339,0.2000,-1.000000,0.4124,0,0.005553,0.000597,-0.047,0.851,4.909,-0.020621,1,1.0000,1.0000,0.14277,0.21258,0.1042,0.00000,0.8453,0.0000,0.165,-0.01169,0.0000,0.501307,0.501265,,0,
11.3345,scan,legacy_symmetric,6.7200,0.501330,-0.075097,-0.709659,-0.052986,1.860355,0.100326,0.978940,1.433440,0.501265,-0.075416,-0.716475,-0.054227,1.869859,0.100967,0.973632,1.432968,0.169767,0.090124,0.334894,3.129411,-0.548546,-3.138129,0.01825,0.00111,0.02987,-0.00021,0.00288,0.00054,0.01825,0.00111,0.02987,-0.00021,0.00288,0.00054,0.01033,-0.00497,0.00609,-0.01642,0.01438,-0.00193,0.091,0.4947,0.00003,0,0,0,0,-0.000,0.814,4.316,0.3453,60.26,57.62,0.69,-0.03499,430.3,1.000,0.00312,0.2000,-1.000000,0.4246,0,0.005849,0.000743,-0.039,0.983,4.955,-0.010633,1,1.0000,1.0000,0.14273,0.22450,0.1107,0.00000,0.8467,0.0000,0.175,-0.01171,0.0000,0.501330,0.501346,,0,
11.3399,scan,legacy_symmetric,6.7250,0.501352,-0.075205,-0.709012,-0.053004,1.859434,0.100461,0.979248,1.433322,0.501346,-0.075485,-0.716178,-0.054297,1.869195,0.101107,0.973667,1.432846,0.169854,0.090186,0.335065,3.129394,-0.548198,-3.138141,0.01932,0.00106,0.03164,-0.00024,0.00341,0.00057,0.01932,0.00106,0.03164,-0.00024,0.00341,0.00057,0.06402,0.04503,0.12554,0.01175,-0.25588,-0.01577,0.081,0.5065,0.00003,0,0,0,0,-0.006,0.830,4.401,0.3380,60.14,57.26,0.68,-0.03706,430.3,1.000,0.00285,0.2000,-1.000000,0.4367,0,0.005446,0.004820,0.205,1.274,4.901,-0.140028,1,1.0000,1.0000,0.14270,0.23732,0.1174,0.00000,0.8481,0.0000,0.185,-0.01173,0.0000,0.501352,0.501346,,0,
11.3453,scan,legacy_symmetric,6.7300,0.501372,-0.075311,-0.708330,-0.053015,1.858460,0.100594,0.979573,1.433214,0.501346,-0.075643,-0.715498,-0.054367,1.868183,0.101334,0.973824,1.432636,0.169990,0.090157,0.335272,3.129374,-0.547996,-3.138155,0.02038,0.00102,0.03340,-0.00026,0.00371,0.00061,0.02038,0.00102,0.03340,-0.00026,0.00371,0.00061,0.02401,-0.00512,0.03659,0.00316,-0.03567,-0.00436,0.110,0.5013,0.00003,0,0,0,0,-0.006,0.854,4.481,0.3311,60.01,56.93,0.66,-0.03911,430.3,1.000,0.00257,0.2000,-1.000000,0.4482,0,0.005365,0.004525,0.147,1.220,4.679,-0.043791,1,1.0000,1.0000,0.14267,0.24979,0.1240,0.00000,0.8496,0.0000,0.196,-0.01175,0.0000,0.501372,0.501346,,0,
11.3509,scan,legacy_symmetric,6.7350,0.501392,-0.075417,-0.707614,-0.053019,1.857436,0.100726,0.979915,1.433116,0.501346,-0.075765,-0.714939,-0.054419,1.867345,0.101386,0.973981,1.432496,0.170095,0.090108,0.335438,3.129469,-0.547867,-3.138283,0.02142,0.00097,0.03511,-0.00014,0.00390,0.00072,0.02142,0.00097,0.03511,-0.00014,0.00390,0.00072,0.01100,-0.00513,0.01747,-0.00855,-0.01356,-0.00816,0.153,0.5091,0.00003,0,0,0,0,-0.001,0.885,4.552,0.3244,59.88,56.60,0.65,-0.04112,430.3,1.000,0.00230,0.2000,-1.000000,0.4593,0,0.005638,0.000666,0.030,1.371,4.868,-0.020693,1,1.0000,1.0000,0.14263,0.26195,0.1304,0.00000,0.8512,0.0000,0.206,-0.01176,0.0000,0.501392,0.501346,,0,
11.3564,scan,legacy_symmetric,6.7400,0.501411,-0.075523,-0.706866,-0.053017,1.856365,0.100855,0.980271,1.433028,0.501346,-0.075800,-0.714730,-0.054402,1.867083,0.101491,0.974051,1.432392,0.170129,0.090115,0.335483,3.129487,-0.547873,-3.138217,0.02244,0.00093,0.03678,-0.00012,0.00390,0.00061,0.02244,0.00093,0.03678,-0.00012,0.00390,0.00061,0.00596,0.00126,0.00766,-0.00264,0.00102,0.01290,0.145,0.5527,0.00003,0,0,0,0,0.004,0.923,4.615,0.3179,59.73,56.28,0.64,-0.04307,430.3,1.000,0.00203,0.2000,-1.000000,0.4702,0,0.005505,0.000391,-0.022,1.317,4.948,-0.009633,1,1.0000,1.0000,0.14259,0.27356,0.1365,0.00000,0.8528,0.0000,0.215,-0.01178,0.0000,0.501411,0.501453,,0,
11.3621,scan,legacy_symmetric,6.7450,0.501428,-0.075627,-0.706086,-0.053008,1.855246,0.100982,0.980644,1.432950,0.501453,-0.075904,-0.714067,-0.054454,1.866176,0.101596,0.974190,1.432252,0.170255,0.090185,0.335658,3.129529,-0.547756,-3.138282,0.02342,0.00088,0.03840,-0.00007,0.00407,0.00068,0.02342,0.00088,0.03840,-0.00007,0.00407,0.00068,0.02371,0.01325,0.03299,-0.00667,-0.02205,-0.00821,0.095,0.5621,0.00004,0,0,0,0,0.007,0.965,4.674,0.3114,59.57,55.96,0.62,-0.04497,430.3,1.000,0.00175,0.2000,-1.000000,0.4810,0,0.005707,0.000786,-0.027,1.373,5.105,-0.040374,1,1.0000,1.0000,0.14255,0.28520,0.1426,0.00000,0.8544,0.0000,0.225,-0.01179,0.0000,0.501428,0.501453,,0,
11.3678,scan,legacy_symmetric,6.7500,0.501445,-0.075731,-0.705275,-0.052993,1.854080,0.101107,0.981031,1.432880,0.501453,-0.075974,-0.713438,-0.054472,1.865356,0.101648,0.974330,1.432182,0.170369,0.090157,0.335808,3.129574,-0.547699,-3.138343,0.02439,0.00084,0.03999,-0.00001,0.00416,0.00073,0.02439,0.00084,0.03999,-0.00001,0.00416,0.00073,0.01992,-0.00495,0.02634,-0.00673,-0.01000,-0.00644,0.106,0.5793,0.00004,0,0,0,0,0.008,1.009,4.732,0.3052,59.41,55.64,0.61,-0.04682,430.3,1.000,0.00148,0.2000,-1.000000,0.4914,0,0.005640,0.000711,-0.037,1.286,5.063,-0.032914,1,1.0000,1.0000,0.14251,0.29646,0.1484,0.00000,0.8561,0.0000,0.234,-0.01180,0.0000,0.501445,0.501453,,0,
11.3735,scan,legacy_symmetric,6.7550,0.501460,-0.075834,-0.704435,-0.052973,1.852871,0.101230,0.981433,1.432821,0.501453,-0.076027,-0.713037,-0.054472,1.864780,0.101735,0.974574,1.432078,0.170419,0.090151,0.335900,3.129608,-0.547759,-3.138312,0.02532,0.00080,0.04152,0.00003,0.00407,0.00066,0.02532,0.00080,0.04152,0.00003,0.00407,0.00066,0.00888,-0.00106,0.01610,-0.00505,0.01040,0.00847,0.111,0.6130,0.00004,0,0,0,0,0.009,1.053,4.785,0.2995,59.23,55.36,0.60,-0.04862,430.3,1.000,0.00120,0.2000,-1.000000,0.5009,0,0.005748,0.000752,0.108,1.427,4.876,-0.018380,1,1.0000,1.0000,0.14246,0.30719,0.1541,0.00000,0.8579,0.0000,0.243,-0.01182,0.0000,0.501460,0.501453,,0,
11.3792,scan,legacy_symmetric,6.7600,0.501475,-0.075937,-0.703566,-0.052946,1.851618,0.101352,0.981849,1.432770,0.501453,-0.076114,-0.712426,-0.054472,1.863942,0.101770,0.974662,1.432008,0.170542,0.090117,0.336067,3.129694,-0.547619,-3.138412,0.02622,0.00076,0.04300,0.00014,0.00428,0.00074,0.02622,0.00076,0.04300,0.00014,0.00428,0.00074,0.02174,-0.00599,0.02942,-0.01292,-0.02484,-0.00978,0.138,0.6343,0.00004,0,0,0,0,0.012,1.098,4.829,0.2947,59.06,55.12,0.59,-0.05035,430.3,1.000,0.00093,0.2000,-1.000000,0.5088,0,0.005683,0.000771,0.105,1.499,4.764,-0.036494,1,1.0000,1.0000,0.14242,0.31800,0.1596,0.00000,0.8596,0.0000,0.252,-0.01183,0.0000,0.501475,0.501539,,0,
11.3851,scan,legacy_symmetric,6.7650,0.501488,-0.076039,-0.702670,-0.052914,1.850324,0.101471,0.982279,1.432727,0.501539,-0.076166,-0.711658,-0.054524,1.862964,0.101875,0.974854,1.431920,0.170676,0.090178,0.336239,3.129679,-0.547588,-3.138418,0.02707,0.00072,0.04440,0.00012,0.00432,0.00076,0.02707,0.00072,0.04440,0.00012,0.00432,0.00076,0.02289,0.01042,0.02956,0.00220,-0.00515,-0.00243,0.079,0.6501,0.00004,0,0,0,0,0.016,1.143,4.862,0.2905,58.88,54.91,0.58,-0.05199,430.3,1.000,0.00066,0.2000,-1.000000,0.5158,0,0.005873,0.000795,0.039,1.335,4.856,-0.037051,1,1.0000,1.0000,0.14237,0.32807,0.1649,0.00000,0.8614,0.0000,0.260,-0.01184,0.0000,0.501488,0.501539,,0,
11.3906,scan,legacy_symmetric,6.7700,0.501501,-0.076140,-0.701748,-0.052877,1.848991,0.101589,0.982722,1.432692,0.501539,-0.076341,-0.710611,-0.054489,1.861359,0.102067,0.975395,1.431763,0.170835,0.090158,0.336527,3.129739,-0.547552,-3.138425,0.02788,0.00068,0.04573,0.00020,0.00438,0.00073,0.02788,0.00068,0.04573,0.00020,0.00438,0.00073,0.02662,-0.00334,0.04802,-0.00850,-0.00606,0.00405,0.103,0.6323,0.00004,0,0,0,0,0.020,1.186,4.891,0.2862,58.70,54.69,0.57,-0.05354,430.3,1.000,0.00038,0.2000,-1.000000,0.5230,0,0.005529,0.000369,-0.017,1.464,5.406,-0.054887,1,1.0000,1.0000,0.14232,0.33768,0.1698,0.00000,0.8632,0.0000,0.268,-0.01185,0.0000,0.501501,0.501539,,0,
11.3961,scan,legacy_symmetric,6.7750,0.501513,-0.076241,-0.700802,-0.052835,1.847621,0.101705,0.983176,1.432665,0.501539,-0.076428,-0.709790,-0.054472,1.860259,0.102172,0.975779,1.431676,0.170952,0.090144,0.336704,3.129772,-0.547647,-3.138418,0.02866,0.00064,0.04700,0.00024,0.00424,0.00069,0.02866,0.00064,0.04700,0.00024,0.00424,0.00069,0.02250,-0.00274,0.03415,-0.00553,0.01820,0.00469,0.108,0.6456,0.00004,0,0,0,0,0.022,1.226,4.926,0.2818,58.51,54.46,0.56,-0.05504,430.3,1.000,0.00011,0.2000,-1.000000,0.5304,0,0.005543,0.000718,-0.120,1.398,5.434,-0.040899,1,1.0000,1.0000,0.14227,0.34667,0.1745,0.00000,0.8651,0.0000,0.275,-0.01186,0.0000,0.501513,0.501539,,0,
11.4020,scan,legacy_symmetric,6.7800,0.501524,-0.076341,-0.699830,-0.052789,1.846213,0.101818,0.983645,1.432646,0.501539,-0.076480,-0.709023,-0.054472,1.859055,0.102241,0.975988,1.431659,0.171104,0.090122,0.336950,3.129795,-0.547416,-3.138461,0.02941,0.00060,0.04825,0.00027,0.00458,0.00074,0.02941,0.00060,0.04825,0.00027,0.00458,0.00074,0.02622,-0.00372,0.04220,-0.00323,-0.03967,-0.00526,0.139,0.6551,0.00004,0,0,0,0,0.020,1.260,4.965,0.2776,58.33,54.25,0.56,-0.05649,430.3,1.000,-0.00016,0.2000,-1.000000,0.5373,0,0.005883,0.000765,-0.116,1.116,5.169,-0.049716,1,1.0000,1.0000,0.14221,0.35617,0.1794,0.00000,0.8669,0.0000,0.282,-0.01187,0.0000,0.501524,0.501599,,0,
11.4075,scan,legacy_symmetric,6.7850,0.501535,-0.076441,-0.698837,-0.052738,1.844770,0.101930,0.984124,1.432634,0.501599,-0.076498,-0.708447,-0.054489,1.858357,0.102381,0.976302,1.431554,0.171172,0.090189,0.337044,3.129754,-0.547590,-3.138344,0.03015,0.00056,0.04945,0.00022,0.00432,0.00059,0.03015,0.00056,0.04945,0.00022,0.00432,0.00059,0.01149,0.01129,0.01580,0.00571,0.02931,0.01623,0.070,0.6958,0.00005,0,0,0,0,0.013,1.284,5.004,0.2739,58.14,54.05,0.55,-0.05791,430.3,1.000,-0.00043,0.2000,-1.000000,0.5436,0,0.005511,0.000373,-0.177,1.111,5.141,-0.019354,1,1.0000,1.0000,0.14216,0.36456,0.1838,0.00000,0.8688,0.0000,0.289,-0.01187,0.0000,0.501535,0.501599,,0,
11.4130,scan,legacy_symmetric,6.7900,0.501545,-0.076540,-0.697819,-0.052682,1.843290,0.102041,0.984617,1.432629,0.501599,-0.076637,-0.707522,-0.054472,1.856978,0.102416,0.976459,1.431502,0.171365,0.090139,0.337328,3.129877,-0.547296,-3.138521,0.03086,0.00052,0.05064,0.00038,0.00476,0.00076,0.03086,0.00052,0.05064,0.00038,0.00476,0.00076,0.03739,-0.00988,0.05516,-0.02021,-0.05707,-0.02201,0.120,0.6995,0.00005,0,0,0,0,0.003,1.298,5.041,0.2700,57.95,53.85,0.54,-0.05929,430.3,1.000,-0.00070,0.2000,-1.000000,0.5500,0,0.005499,0.000706,-0.078,1.276,5.525,-0.066658,1,1.0000,1.0000,0.14210,0.37384,0.1885,0.00000,0.8707,0.0000,0.296,-0.01188,0.0000,0.501545,0.501599,,0,
11.4186,scan,legacy_symmetric,6.7950,0.501554,-0.076638,-0.696779,-0.052622,1.841777,0.102149,0.985121,1.432631,0.501599,-0.076672,-0.706911,-0.054472,1.856036,0.102521,0.976896,1.431467,0.171437,0.090141,0.337480,3.129838,-0.547388,-3.138452,0.03157,0.00049,0.05180,0.00033,0.00462,0.00069,0.03157,0.00049,0.05180,0.00033,0.00462,0.00069,0.01298,0.00046,0.02723,0.00603,0.01659,0.00876,0.125,0.7302,0.00005,0,0,0,0,-0.008,1.306,5.082,0.2661,57.77,53.65,0.53,-0.06066,430.3,1.000,-0.00096,0.2000,-1.000000,0.5565,0,0.005590,0.000740,-0.169,1.127,5.518,-0.030001,1,1.0000,1.0000,0.14204,0.38212,0.1928,0.00000,0.8726,0.0000,0.303,-0.01189,0.0000,0.501554,0.501599,,0,
11.4246,scan,legacy_symmetric,6.8000,0.501562,-0.076736,-0.695716,-0.052558,1.840229,0.102254,0.985637,1.432641,0.501599,-0.076690,-0.706265,-0.054454,1.855076,0.102678,0.977157,1.431467,0.171548,0.090158,0.337657,3.129736,-0.547320,-3.138339,0.03227,0.00044,0.05296,0.00020,0.00473,0.00060,0.03227,0.00044,0.05296,0.00020,0.00473,0.00060,0.01845,0.00287,0.02965,0.01448,-0.01137,0.00997,0.118,0.7619,0.00005,0,0,0,0,-0.022,1.307,5.126,0.2623,57.58,53.45,0.52,-0.06201,430.3,1.000,-0.00123,0.2000,-1.000000,0.5629,0,0.005972,0.000697,-0.277,1.023,5.510,-0.034892,1,1.0000,1.0000,0.14198,0.39075,0.1972,0.00000,0.8745,0.0000,0.310,-0.01190,0.0000,0.501562,0.501628,,0,
11.4304,scan,legacy_symmetric,6.8050,0.501570,-0.076833,-0.694629,-0.052488,1.838643,0.102358,0.986169,1.432658,0.501628,-0.076934,-0.704397,-0.054454,1.852248,0.102870,0.977646,1.431379,0.171913,0.090117,0.338223,3.129802,-0.546835,-3.138530,0.03295,0.00040,0.05413,0.00028,0.00545,0.00084,0.03295,0.00040,0.05413,0.00028,0.00545,0.00084,0.06225,-0.00700,0.09626,-0.00929,-0.08253,-0.02677,0.169,0.6887,0.00005,0,0,0,0,-0.039,1.300,5.175,0.2583,57.39,53.24,0.52,-0.06337,430.3,1.000,-0.00149,0.2000,-1.000000,0.5695,0,0.005812,0.000632,-0.172,1.086,5.744,-0.114655,1,1.0000,1.0000,0.14192,0.40039,0.2021,0.00000,0.8764,0.0000,0.317,-0.01190,0.0000,0.501570,0.501628,,0,
11.4361,scan,legacy_symmetric,6.8100,0.501576,-0.076929,-0.693518,-0.052415,1.837020,0.102460,0.986715,1.432681,0.501628,-0.077004,-0.703560,-0.054489,1.851044,0.102940,0.977856,1.431379,0.172072,0.090087,0.338456,3.129775,-0.546672,-3.138600,0.03366,0.00036,0.05531,0.00024,0.00570,0.00096,0.03366,0.00036,0.05531,0.00024,0.00570,0.00096,0.02786,-0.00536,0.04073,0.00411,-0.02851,-0.01457,0.203,0.7105,0.00005,0,0,0,0,-0.057,1.287,5.228,0.2542,57.19,53.03,0.51,-0.06474,430.3,1.000,-0.00175,0.2000,-1.000000,0.5763,0,0.005740,0.000640,-0.180,1.038,5.823,-0.049332,1,1.0000,1.0000,0.14185,0.40942,0.2067,0.00000,0.8784,0.0000,0.323,-0.01191,0.0000,0.501576,0.501628,,0,
11.4416,scan,legacy_symmetric,6.8150,0.501583,-0.077025,-0.692385,-0.052337,1.835363,0.102559,0.987271,1.432712,0.501628,-0.077021,-0.702704,-0.054454,1.849682,0.103201,0.978536,1.431345,0.172169,0.090131,0.338674,3.129610,-0.546816,-3.138340,0.03439,0.00032,0.05650,0.00003,0.00548,0.00070,0.03439,0.00032,0.05650,0.00003,0.00548,0.00070,0.01665,0.00765,0.03764,0.02426,0.02496,0.03018,0.178,0.7255,0.00005,0,0,0,0,-0.076,1.267,5.285,0.2504,57.00,52.83,0.50,-0.06614,430.3,1.000,-0.00202,0.2000,-1.000000,0.5826,0,0.005433,0.000362,-0.396,0.772,5.511,-0.040723,1,1.0000,1.0000,0.14179,0.41789,0.2111,0.00000,0.8803,0.0000,0.330,-0.01191,0.0000,0.501583,0.501628,,0,
11.4475,scan,legacy_symmetric,6.8200,0.501588,-0.077120,-0.691229,-0.052254,1.833669,0.102656,0.987840,1.432750,0.501628,-0.077144,-0.702129,-0.054454,1.848758,0.103254,0.978868,1.431310,0.172253,0.090104,0.338839,3.129636,-0.546794,-3.138426,0.03513,0.00028,0.05771,0.00007,0.00551,0.00081,0.03513,0.00028,0.05771,0.00007,0.00551,0.00081,0.01539,-0.00494,0.03016,-0.00413,-0.00405,-0.01319,0.213,0.7675,0.00005,0,0,0,0,-0.099,1.240,5.340,0.2466,56.81,52.63,0.49,-0.06755,430.3,1.000,-0.00228,0.2000,-1.000000,0.5891,0,0.005906,0.000757,-0.340,0.851,5.862,-0.033819,1,1.0000,1.0000,0.14172,0.42691,0.2158,0.00000,0.8823,0.0000,0.337,-0.01192,0.0000,0.501588,0.501642,,0,
11.4535,scan,legacy_symmetric,6.8250,0.501593,-0.077215,-0.690049,-0.052167,1.831938,0.102751,0.988423,1.432795,0.501642,-0.077213,-0.701099,-0.054419,1.847256,0.103376,0.979322,1.431345,0.172417,0.090116,0.339104,3.129574,-0.546767,-3.138399,0.03587,0.00023,0.05894,-0.00001,0.00556,0.00082,0.03587,0.00023,0.05894,-0.00001,0.00556,0.00082,0.02696,0.00193,0.04340,0.00877,-0.00447,-0.00086,0.208,0.7785,0.00006,0,0,0,0,-0.123,1.206,5.396,0.2427,56.61,52.42,0.49,-0.06899,430.3,1.000,-0.00254,0.2000,-1.000000,0.5955,0,0.006038,0.000674,-0.203,0.925,5.840,-0.051065,1,1.0000,1.0000,0.14165,0.43608,0.2205,0.00000,0.8842,0.0000,0.345,-0.01192,0.0000,0.501593,0.501642,,0,
11.4597,scan,legacy_symmetric,6.8300,0.501597,-0.077308,-0.688845,-0.052076,1.830171,0.102843,0.989017,1.432848,0.501642,-0.077248,-0.700086,-0.054419,1.845878,0.103463,0.979793,1.431310,0.172565,0.090102,0.339327,3.129574,-0.546863,-3.138367,0.03663,0.00020,0.06017,-0.00001,0.00541,0.00077,0.03663,0.00020,0.06017,-0.00001,0.00541,0.00077,0.02396,-0.00219,0.03631,-0.00013,0.01568,0.00514,0.210,0.7987,0.00006,0,0,0,0,-0.146,1.170,5.450,0.2393,56.42,52.24,0.48,-0.07044,430.3,1.000,-0.00280,0.2000,-1.000000,0.6011,0,0.006135,0.000669,-0.277,0.747,5.464,-0.043497,1,1.0000,1.0000,0.14158,0.44505,0.2251,0.00000,0.8862,0.0000,0.352,-0.01192,0.0000,0.501597,0.501642,,0,
